gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,Elementary,Medium,Intermediate,High,65,76,7.6,Yes,Fluent,State Board,35.01,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,95,91,5.4,Yes,Intermediate,CBSE,53.91,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,75,94,1.8,Yes,Fluent,CBSE,38.09,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,52,82,2.7,Yes,Basic,CBSE,37.3,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,68,72,5.7,No,Intermediate,ICSE,37.88,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,33,60,6.9,Yes,Basic,ICSE,26.07,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,70,90,5.1,Yes,Basic,ICSE,35.2,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,32,78,6.2,Yes,Intermediate,CBSE,30.58,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,82,82,7.9,Yes,Basic,ICSE,49.65,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,65,93,5.5,Yes,Fluent,IB,43.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,78,63,9.8,Yes,Basic,State Board,47.98,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,56,93,2.4,Yes,Basic,IB,28.83,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,82,89,9.2,Yes,Fluent,CBSE,44.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,78,69,2.5,Yes,Intermediate,ICSE,34.07,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,30,65,5.3,Yes,Intermediate,IB,23.58,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,75,71,4.6,Yes,Fluent,State Board,37.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,91,71,3.7,No,Basic,CBSE,46.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,95,77,9.6,Yes,Fluent,CBSE,52.41,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Medium,51,95,2.7,Yes,Intermediate,IB,36.91,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,68,94,6.7,No,Intermediate,CBSE,46.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,73,84,8.0,Yes,Basic,IB,36.64,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,31,81,2.0,Yes,Fluent,ICSE,29.07,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,88,89,9.7,No,Basic,CBSE,50.6,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Low,57,88,5.5,Yes,Intermediate,IB,42.11,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,96,66,9.1,Yes,Intermediate,ICSE,44.29,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,43,99,6.6,Yes,Basic,State Board,38.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,45,62,6.5,Yes,Basic,IB,31.09,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,80,80,3.5,Yes,Intermediate,State Board,49.32,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,57,79,7.7,Yes,Fluent,State Board,39.26,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,82,68,0.3,Yes,Intermediate,CBSE,42.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,81,95,5.6,Yes,Basic,IB,40.55,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,54,73,0.3,Yes,Fluent,ICSE,30.47,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,86,77,3.1,Yes,Basic,IB,40.81,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,38,92,1.0,Yes,Basic,IB,27.36,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,40,61,9.1,Yes,Fluent,CBSE,30.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,74,96,6.3,No,Intermediate,CBSE,42.68,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,31,90,6.7,Yes,Basic,ICSE,33.48,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,83,81,8.5,Yes,Basic,CBSE,52.0,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,63,68,7.3,Yes,Intermediate,ICSE,34.37,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,71,79,1.2,Yes,Intermediate,ICSE,38.81,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,98,79,6.2,Yes,Fluent,ICSE,43.21,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,40,60,9.8,Yes,Intermediate,IB,35.48,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,58,89,2.1,Yes,Intermediate,State Board,36.23,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,34,78,6.2,Yes,Basic,State Board,29.09,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,49,95,5.6,Yes,Basic,CBSE,43.66,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,68,73,3.9,No,Intermediate,IB,39.38,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,61,60,9.5,Yes,Fluent,IB,49.73,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,58,64,3.6,Yes,Fluent,State Board,28.45,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,95,69,0.9,Yes,Basic,State Board,39.81,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,30,68,9.6,No,Fluent,IB,32.78,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,30,73,7.3,Yes,Fluent,IB,27.17,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,33,98,3.4,No,Basic,IB,34.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,44,77,2.8,No,Intermediate,CBSE,25.66,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,76,84,9.3,No,Intermediate,State Board,52.08,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,59,95,2.7,Yes,Basic,CBSE,37.48,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,35,90,5.4,Yes,Basic,ICSE,31.29,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,30,94,2.1,No,Basic,State Board,22.22,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,91,86,10.0,Yes,Intermediate,CBSE,57.86,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,High,93,81,7.7,Yes,Fluent,IB,52.84,"Educational Apps, Science Kits"
Female,High School,High,Advanced,High,34,70,5.7,Yes,Intermediate,State Board,30.21,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,83,69,7.5,Yes,Intermediate,IB,39.65,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,78,67,9.2,Yes,Basic,State Board,43.94,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,36,87,9.6,Yes,Fluent,ICSE,34.3,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,32,82,7.9,No,Intermediate,CBSE,25.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,90,65,8.5,Yes,Fluent,CBSE,50.85,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,70,73,4.0,Yes,Fluent,ICSE,42.72,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,50,83,3.9,Yes,Basic,IB,27.71,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,61,68,8.1,Yes,Fluent,IB,38.29,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,41,99,7.6,Yes,Intermediate,State Board,40.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,36,97,9.0,Yes,Fluent,State Board,42.87,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,80,84,1.3,No,Basic,State Board,45.18,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,74,97,6.9,Yes,Intermediate,State Board,42.4,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,94,89,6.5,Yes,Fluent,IB,47.75,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,89,81,8.0,Yes,Intermediate,IB,50.99,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Low,74,61,0.2,Yes,Intermediate,IB,37.96,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,63,84,8.3,Yes,Basic,CBSE,41.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,40,83,3.3,Yes,Intermediate,ICSE,27.99,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,62,96,6.9,Yes,Basic,ICSE,45.76,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,37,62,6.2,Yes,Basic,CBSE,32.25,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,74,85,4.4,Yes,Fluent,CBSE,41.2,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,63,89,7.5,Yes,Basic,CBSE,42.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,74,88,9.6,Yes,Fluent,IB,50.1,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,94,66,3.2,No,Intermediate,State Board,43.4,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,81,68,7.5,No,Intermediate,State Board,48.36,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,39,89,3.1,Yes,Basic,State Board,28.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,72,75,8.5,Yes,Fluent,ICSE,47.73,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,99,99,4.4,Yes,Intermediate,State Board,50.32,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,40,73,4.5,Yes,Fluent,CBSE,39.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,65,85,7.7,Yes,Intermediate,CBSE,42.02,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,47,96,5.0,Yes,Fluent,ICSE,38.52,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,92,69,2.7,Yes,Basic,CBSE,49.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,34,89,10.0,Yes,Intermediate,IB,34.19,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,60,81,6.2,Yes,Basic,CBSE,40.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,45,89,6.5,Yes,Basic,CBSE,35.78,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,95,91,6.5,Yes,Fluent,CBSE,61.24,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,38,73,8.8,Yes,Basic,ICSE,39.31,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,31,82,1.8,Yes,Basic,IB,22.74,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,66,76,0.6,Yes,Basic,CBSE,31.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,88,95,3.9,Yes,Basic,IB,50.82,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,High,87,88,5.6,No,Fluent,IB,49.02,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,37,83,2.9,Yes,Fluent,State Board,35.45,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,81,70,6.9,Yes,Basic,IB,46.28,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,98,74,0.7,Yes,Intermediate,IB,45.79,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,81,81,7.9,Yes,Basic,IB,43.3,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,63,86,7.2,Yes,Basic,ICSE,39.46,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,77,93,2.1,Yes,Intermediate,State Board,40.16,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,53,92,3.0,No,Intermediate,ICSE,34.09,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,42,80,8.1,Yes,Basic,IB,32.67,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,79,83,7.7,Yes,Fluent,ICSE,45.11,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,94,79,8.1,No,Fluent,CBSE,51.45,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,33,63,3.2,Yes,Intermediate,ICSE,26.63,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,93,96,9.7,Yes,Basic,ICSE,59.28,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,Medium,68,96,7.2,Yes,Basic,ICSE,48.01,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,92,92,0.7,Yes,Basic,ICSE,40.72,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,87,90,4.8,Yes,Basic,CBSE,42.95,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,45,93,6.6,Yes,Basic,CBSE,34.59,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,91,81,1.7,Yes,Intermediate,State Board,40.66,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,39,89,9.0,Yes,Fluent,ICSE,37.19,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,91,64,7.5,No,Intermediate,ICSE,47.18,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,62,82,0.8,No,Intermediate,State Board,35.55,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,71,72,9.1,Yes,Basic,State Board,48.66,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,73,68,4.0,Yes,Intermediate,State Board,37.61,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,75,73,4.5,Yes,Basic,CBSE,36.29,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,60,76,7.8,Yes,Intermediate,IB,38.38,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,34,94,6.4,Yes,Basic,IB,23.53,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,47,77,4.4,Yes,Fluent,CBSE,31.56,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,35,71,2.6,Yes,Basic,State Board,15.38,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,79,75,5.2,Yes,Basic,ICSE,43.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,57,89,5.8,Yes,Fluent,ICSE,43.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,53,72,6.3,Yes,Basic,CBSE,37.2,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,98,77,6.1,Yes,Basic,ICSE,51.93,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,High,57,71,6.2,Yes,Fluent,CBSE,38.16,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,87,93,4.8,Yes,Basic,State Board,45.47,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,96,92,5.6,Yes,Intermediate,IB,43.48,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,47,65,2.9,Yes,Basic,State Board,23.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,33,77,1.6,Yes,Intermediate,ICSE,27.73,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,78,62,6.1,Yes,Fluent,IB,45.54,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,61,65,0.5,Yes,Intermediate,ICSE,37.13,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,95,95,0.7,No,Fluent,CBSE,42.71,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,87,81,2.5,No,Basic,ICSE,49.63,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,40,66,1.9,Yes,Basic,ICSE,20.62,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,94,89,3.7,No,Fluent,IB,51.03,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,46,61,3.7,No,Intermediate,IB,31.01,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,95,91,1.2,Yes,Intermediate,ICSE,45.03,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,33,74,2.5,No,Intermediate,IB,28.79,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,61,81,0.0,No,Intermediate,State Board,24.72,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,58,97,3.5,Yes,Basic,State Board,34.28,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,90,67,8.0,Yes,Intermediate,CBSE,44.59,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,89,67,2.7,Yes,Fluent,ICSE,45.84,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,87,98,6.4,Yes,Intermediate,IB,53.29,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Medium,82,95,1.0,No,Fluent,State Board,44.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,34,79,0.1,Yes,Fluent,State Board,25.45,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,90,96,5.0,No,Basic,IB,55.49,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,50,67,4.6,Yes,Fluent,ICSE,30.14,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,87,73,1.9,Yes,Intermediate,IB,40.9,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,43,79,2.9,No,Intermediate,CBSE,29.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,83,94,0.3,No,Basic,CBSE,39.47,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,70,84,8.0,Yes,Intermediate,State Board,46.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,45,77,3.0,No,Fluent,CBSE,25.2,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,80,80,2.2,No,Intermediate,ICSE,41.09,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,30,96,8.0,No,Fluent,State Board,36.46,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,69,90,0.4,Yes,Intermediate,IB,37.26,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,47,65,2.8,No,Intermediate,CBSE,24.47,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,63,79,2.6,No,Intermediate,ICSE,37.74,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,90,87,2.6,No,Fluent,ICSE,49.69,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,50,95,0.1,Yes,Fluent,State Board,34.55,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,30,99,9.3,Yes,Basic,IB,36.4,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,56,85,8.6,No,Fluent,IB,37.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,80,72,4.1,Yes,Fluent,State Board,51.22,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Low,40,63,4.5,No,Intermediate,State Board,31.89,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,43,93,5.2,No,Intermediate,State Board,31.36,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,84,96,4.8,No,Basic,IB,48.93,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,56,93,7.8,Yes,Basic,ICSE,41.59,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,51,75,4.9,Yes,Basic,IB,34.26,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,50,82,1.9,Yes,Intermediate,CBSE,33.73,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,53,82,1.2,Yes,Basic,IB,32.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,48,74,9.2,Yes,Intermediate,IB,38.48,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,53,84,0.5,Yes,Intermediate,CBSE,35.73,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,55,88,9.0,Yes,Basic,State Board,42.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,54,95,6.9,No,Fluent,CBSE,37.01,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,74,74,4.0,Yes,Basic,State Board,45.22,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,58,96,1.9,Yes,Basic,CBSE,36.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,40,94,3.1,Yes,Intermediate,CBSE,32.44,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,53,98,5.3,Yes,Intermediate,State Board,36.69,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,53,96,6.6,Yes,Fluent,CBSE,44.57,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,41,87,6.9,Yes,Intermediate,ICSE,31.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,36,89,4.5,Yes,Fluent,CBSE,30.13,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,69,66,3.7,Yes,Fluent,IB,47.56,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,99,63,7.7,No,Fluent,State Board,42.42,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,52,66,9.3,Yes,Fluent,State Board,32.52,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,67,92,9.1,No,Basic,State Board,49.78,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,60,77,5.5,Yes,Basic,ICSE,37.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,58,74,0.8,No,Basic,IB,34.74,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,73,94,0.7,Yes,Basic,CBSE,35.1,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,57,96,4.0,Yes,Intermediate,IB,37.55,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,97,64,7.3,No,Fluent,State Board,48.59,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,50,82,5.0,Yes,Intermediate,IB,34.56,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,38,69,6.3,Yes,Basic,State Board,29.78,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,78,84,8.4,Yes,Fluent,State Board,38.17,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,66,81,0.4,Yes,Fluent,ICSE,35.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,50,90,9.2,Yes,Intermediate,State Board,45.57,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,89,82,3.3,No,Basic,IB,44.94,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,52,87,0.5,Yes,Intermediate,ICSE,28.4,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,39,74,8.4,Yes,Fluent,IB,29.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,99,99,9.3,Yes,Basic,IB,62.22,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Medium,50,66,7.7,Yes,Basic,CBSE,23.57,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,58,97,8.0,Yes,Intermediate,IB,44.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,88,99,8.7,Yes,Intermediate,ICSE,54.65,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,69,74,5.2,Yes,Intermediate,CBSE,36.31,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,50,64,6.8,Yes,Basic,State Board,45.58,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,92,71,2.9,Yes,Fluent,CBSE,48.87,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,75,72,2.5,Yes,Basic,CBSE,39.85,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,34,62,6.1,Yes,Basic,CBSE,31.63,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,44,78,7.3,No,Basic,CBSE,36.28,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,69,85,4.0,Yes,Basic,IB,42.11,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,33,89,4.0,Yes,Intermediate,CBSE,30.0,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,53,87,9.5,No,Intermediate,IB,37.89,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,71,74,5.2,Yes,Fluent,IB,44.7,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,55,77,9.9,Yes,Basic,State Board,38.97,"Textbooks, Workbooks"
